timestamp,product_id,category,base_price,competitor_price,inventory,inventory_ratio,day_of_week,is_weekend,month,is_holiday,demand,historical_sales_7d,historical_sales_30d
2023-11-10 23:00:00,P0022,Books,3340.06,3418.46,13,0.026,4,0,11,0,79,86,307
2023-11-11 00:00:00,P0195,Electronics,2828.78,2876.59,115,0.23,5,1,11,0,106,95,422
2023-11-11 01:00:00,P0056,Books,4290.98,3644.42,138,0.276,5,1,11,0,88,81,362
2023-11-11 02:00:00,P0119,Groceries,3068.02,2994.61,74,0.148,5,1,11,0,105,113,450
2023-11-11 03:00:00,P0147,Electronics,4543.41,5110.43,302,0.604,5,1,11,0,84,78,369
2023-11-11 04:00:00,P0057,Clothing,2932.54,2715.7,359,0.718,5,1,11,0,123,134,483
2023-11-11 05:00:00,P0172,Books,897.06,876.91,23,0.046,5,1,11,0,167,181,674
2023-11-11 06:00:00,P0035,Furniture,4572.13,4560.85,405,0.81,5,1,11,0,78,72,318
2023-11-11 07:00:00,P0114,Electronics,3424.06,3920.87,176,0.352,5,1,11,0,110,96,445
2023-11-11 08:00:00,P0125,Clothing,3511.23,3729.77,438,0.876,5,1,11,1,77,69,283
2023-11-11 09:00:00,P0129,Groceries,4928.13,4140.03,54,0.108,5,1,11,1,81,87,299
2023-11-11 10:00:00,P0052,Clothing,422.22,483.89,212,0.424,5,1,11,0,114,126,491
2023-11-11 11:00:00,P0085,Books,2171.53,2459.97,325,0.65,5,1,11,0,104,100,431
2023-11-11 12:00:00,P0198,Furniture,1233.52,1358.67,333,0.666,5,1,11,0,116,104,481
2023-11-11 13:00:00,P0165,Books,3170.61,3127.56,328,0.656,5,1,11,0,113,99,480
2023-11-11 14:00:00,P0065,Clothing,4043.72,4460.3,162,0.324,5,1,11,1,80,73,293
2023-11-11 15:00:00,P0179,Electronics,4833.24,4792.14,299,0.598,5,1,11,0,86,98,338
2023-11-11 16:00:00,P0129,Furniture,2300.25,2517.97,163,0.326,5,1,11,0,102,92,387
2023-11-11 17:00:00,P0021,Furniture,3941.78,4541.1,88,0.176,5,1,11,0,87,76,359
2023-11-11 18:00:00,P0181,Clothing,4589.41,5306.35,14,0.028,5,1,11,0,85,92,321
2023-11-11 19:00:00,P0016,Books,3432.46,3370.1,300,0.6,5,1,11,0,108,112,449
2023-11-11 20:00:00,P0123,Clothing,1251.53,1431.42,121,0.242,5,1,11,0,96,97,375
2023-11-11 21:00:00,P0061,Furniture,3058.88,2571.24,317,0.634,5,1,11,0,97,95,383
2023-11-11 22:00:00,P0054,Clothing,4851.26,4078.59,347,0.694,5,1,11,0,83,88,353
2023-11-11 23:00:00,P0168,Furniture,4938.39,5033.73,177,0.354,5,1,11,0,71,75,275
2023-11-12 00:00:00,P0026,Books,3229.68,3425.84,461,0.922,6,1,11,0,91,89,346
2023-11-12 01:00:00,P0080,Electronics,4440.59,3824.23,268,0.536,6,1,11,0,75,69,321
2023-11-12 02:00:00,P0065,Electronics,1041.73,1030.14,104,0.208,6,1,11,0,146,161,606
2023-11-12 03:00:00,P0100,Clothing,1268.09,1062.34,158,0.316,6,1,11,0,102,92,400
2023-11-12 04:00:00,P0074,Furniture,4766.79,4961.46,4,0.008,6,1,11,0,90,91,360
2023-11-12 05:00:00,P0192,Electronics,719.42,821.6,338,0.676,6,1,11,0,110,116,427
2023-11-12 06:00:00,P0171,Furniture,995.98,1090.65,391,0.782,6,1,11,0,109,114,440
2023-11-12 07:00:00,P0017,Books,2131.72,2027.94,140,0.28,6,1,11,0,106,110,393
2023-11-12 08:00:00,P0121,Clothing,2968.44,3554.76,168,0.336,6,1,11,0,110,115,474
2023-11-12 09:00:00,P0187,Furniture,3038.9,3236.96,16,0.032,6,1,11,0,106,118,429
2023-11-12 10:00:00,P0023,Clothing,1495.28,1683.83,31,0.062,6,1,11,0,103,99,403
2023-11-12 11:00:00,P0135,Furniture,4607.04,4919.76,4,0.008,6,1,11,0,90,93,365
2023-11-12 12:00:00,P0172,Furniture,4579.74,5476.3,381,0.762,6,1,11,0,78,83,291
2023-11-12 13:00:00,P0181,Books,1990.74,2246.64,136,0.272,6,1,11,0,122,125,447
2023-11-12 14:00:00,P0071,Clothing,2199.74,2216.83,106,0.212,6,1,11,0,114,128,460
2023-11-12 15:00:00,P0108,Groceries,3527.36,3339.53,161,0.322,6,1,11,0,80,84,293
2023-11-12 16:00:00,P0079,Furniture,3331.83,3574.59,492,0.984,6,1,11,0,95,93,392
2023-11-12 17:00:00,P0162,Furniture,1942.37,2012.47,256,0.512,6,1,11,0,119,131,505
2023-11-12 18:00:00,P0046,Electronics,2100.51,2209.19,167,0.334,6,1,11,0,114,114,501
2023-11-12 19:00:00,P0196,Clothing,1772.79,1661.47,462,0.924,6,1,11,0,103,104,434
2023-11-12 20:00:00,P0078,Groceries,1215.16,1180.52,437,0.874,6,1,11,0,111,114,486
2023-11-12 21:00:00,P0016,Books,2317.78,2371.64,381,0.762,6,1,11,0,110,104,398
2023-11-12 22:00:00,P0071,Groceries,3447.85,3915.77,287,0.574,6,1,11,0,103,110,417
2023-11-12 23:00:00,P0096,Books,3722.74,4114.24,381,0.762,6,1,11,0,89,78,332
2023-11-13 00:00:00,P0147,Groceries,3905.42,3309.7,481,0.962,0,0,11,0,74,82,281
2023-11-13 01:00:00,P0002,Groceries,1904.92,1711.04,354,0.708,0,0,11,0,92,99,385
2023-11-13 02:00:00,P0010,Clothing,3834.95,3108.85,244,0.488,0,0,11,0,95,91,361
2023-11-13 03:00:00,P0178,Electronics,82.26,66.07,112,0.224,0,0,11,0,92,84,344
2023-11-13 04:00:00,P0125,Groceries,2411.4,2145.54,177,0.354,0,0,11,0,85,82,331
2023-11-13 05:00:00,P0081,Furniture,3979.83,4456.33,442,0.884,0,0,11,0,64,70,235
2023-11-13 06:00:00,P0140,Furniture,3168.72,3681.73,475,0.95,0,0,11,0,91,78,338
2023-11-13 07:00:00,P0070,Furniture,2396.61,2292.85,464,0.928,0,0,11,0,80,79,297
2023-11-13 08:00:00,P0150,Electronics,3240.98,3322.91,189,0.378,0,0,11,0,67,62,253
2023-11-13 09:00:00,P0032,Groceries,4539.38,4913.52,493,0.986,0,0,11,0,59,66,253
2023-11-13 10:00:00,P0105,Books,2853.59,3370.59,10,0.02,0,0,11,0,98,95,376
2023-11-13 11:00:00,P0084,Books,4008.94,4671.11,22,0.044,0,0,11,0,81,86,309
2023-11-13 12:00:00,P0129,Clothing,4904.68,4035.95,118,0.236,0,0,11,0,69,66,255
2023-11-13 13:00:00,P0182,Electronics,3542.56,3185.7,281,0.562,0,0,11,0,80,76,289
2023-11-13 14:00:00,P0058,Groceries,2887.96,2367.14,318,0.636,0,0,11,0,92,87,343
2023-11-13 15:00:00,P0198,Furniture,235.56,246.54,429,0.858,0,0,11,0,110,116,460
2023-11-13 16:00:00,P0146,Electronics,1903.67,2063.95,68,0.136,0,0,11,0,92,105,403
2023-11-13 17:00:00,P0134,Electronics,2848.94,2630.46,345,0.69,0,0,11,0,85,78,357
2023-11-13 18:00:00,P0045,Groceries,3996.17,4561.79,133,0.266,0,0,11,0,90,94,385
2023-11-13 19:00:00,P0097,Clothing,2218.62,2176.74,252,0.504,0,0,11,0,93,86,393
2023-11-13 20:00:00,P0023,Clothing,4802.29,5759.64,50,0.1,0,0,11,0,69,70,265
2023-11-13 21:00:00,P0023,Clothing,1395.38,1116.53,42,0.084,0,0,11,0,93,94,389
2023-11-13 22:00:00,P0154,Furniture,3735.61,3152.09,481,0.962,0,0,11,0,72,71,302
2023-11-13 23:00:00,P0135,Furniture,2124.21,1955.8,425,0.85,0,0,11,0,84,84,320
2023-11-14 00:00:00,P0079,Groceries,2455.64,1989.57,140,0.28,1,0,11,0,90,100,390
2023-11-14 01:00:00,P0044,Clothing,4022.39,4476.66,24,0.048,1,0,11,0,83,73,365
2023-11-14 02:00:00,P0027,Groceries,1516.27,1245.02,385,0.77,1,0,11,0,86,95,348
2023-11-14 03:00:00,P0026,Clothing,529.22,581.93,269,0.538,1,0,11,0,118,117,455
2023-11-14 04:00:00,P0097,Electronics,2625.27,2155.42,400,0.8,1,0,11,0,82,78,319
2023-11-14 05:00:00,P0036,Books,2667.53,2403.69,360,0.72,1,0,11,0,100,90,407
2023-11-14 06:00:00,P0109,Books,3995.98,4541.47,103,0.206,1,0,11,0,87,95,314
2023-11-14 07:00:00,P0055,Clothing,4843.18,5717.07,423,0.846,1,0,11,0,63,65,242
2023-11-14 08:00:00,P0192,Groceries,323.74,312.67,294,0.588,1,0,11,0,92,98,335
2023-11-14 09:00:00,P0185,Furniture,2978.86,3538.81,152,0.304,1,0,11,0,93,88,381
2023-11-14 10:00:00,P0069,Clothing,3422.33,3596.02,474,0.948,1,0,11,0,77,75,314
2023-11-14 11:00:00,P0061,Clothing,4929.72,4763.76,303,0.606,1,0,11,0,61,69,248
2023-11-14 12:00:00,P0130,Furniture,4715.82,5287.0,370,0.74,1,0,11,0,58,66,216
2023-11-14 13:00:00,P0055,Clothing,3576.63,3283.82,471,0.942,1,0,11,0,72,77,314
2023-11-14 14:00:00,P0122,Electronics,2632.86,2386.21,304,0.608,1,0,11,0,87,94,350
2023-11-14 15:00:00,P0097,Furniture,849.54,902.74,160,0.32,1,0,11,0,108,114,437
2023-11-14 16:00:00,P0080,Electronics,1951.67,1866.18,282,0.564,1,0,11,0,92,94,371
2023-11-14 17:00:00,P0087,Books,2946.36,2517.27,44,0.088,1,0,11,0,101,104,406
2023-11-14 18:00:00,P0038,Furniture,3639.74,3009.28,286,0.572,1,0,11,0,72,82,313
2023-11-14 19:00:00,P0119,Furniture,3195.23,3563.12,318,0.636,1,0,11,1,95,102,388
2023-11-14 20:00:00,P0078,Groceries,3584.91,3837.16,367,0.734,1,0,11,0,63,66,251
2023-11-14 21:00:00,P0157,Groceries,2174.3,2097.59,165,0.33,1,0,11,0,87,79,367
2023-11-14 22:00:00,P0154,Furniture,3651.76,4230.53,206,0.412,1,0,11,1,70,80,266
2023-11-14 23:00:00,P0035,Books,761.52,734.37,107,0.214,1,0,11,0,111,112,417
2023-11-15 00:00:00,P0079,Clothing,854.8,926.7,423,0.846,2,0,11,0,100,113,395
2023-11-15 01:00:00,P0067,Groceries,856.02,996.1,441,0.882,2,0,11,0,112,119,405
2023-11-15 02:00:00,P0087,Books,4459.78,5067.59,64,0.128,2,0,11,0,77,66,295
2023-11-15 03:00:00,P0157,Books,426.37,428.26,266,0.532,2,0,11,0,115,116,453
2023-11-15 04:00:00,P0034,Groceries,4017.47,4307.75,398,0.796,2,0,11,0,63,70,256
2023-11-15 05:00:00,P0097,Clothing,1206.18,1164.53,352,0.704,2,0,11,0,82,71,331
2023-11-15 06:00:00,P0169,Groceries,2368.73,2508.2,184,0.368,2,0,11,0,103,114,401
2023-11-15 07:00:00,P0169,Books,4583.99,4139.44,367,0.734,2,0,11,0,73,75,283
2023-11-15 08:00:00,P0151,Electronics,2950.39,2873.38,223,0.446,2,0,11,0,87,75,313
2023-11-15 09:00:00,P0071,Groceries,1090.08,963.43,152,0.304,2,0,11,0,95,91,409
2023-11-15 10:00:00,P0003,Books,1456.25,1187.24,422,0.844,2,0,11,0,113,97,428
2023-11-15 11:00:00,P0058,Groceries,4606.21,4769.34,288,0.576,2,0,11,0,74,63,288
2023-11-15 12:00:00,P0032,Books,2164.36,2479.86,284,0.568,2,0,11,0,84,94,304
2023-11-15 13:00:00,P0031,Clothing,2955.58,2394.7,185,0.37,2,0,11,0,86,92,375
2023-11-15 14:00:00,P0082,Books,2326.66,2043.77,225,0.45,2,0,11,0,77,72,308
2023-11-15 15:00:00,P0043,Furniture,1923.27,1892.64,199,0.398,2,0,11,0,96,85,347
2023-11-15 16:00:00,P0135,Electronics,1155.23,1231.89,10,0.02,2,0,11,0,104,90,395
2023-11-15 17:00:00,P0105,Books,3446.65,2993.39,396,0.792,2,0,11,0,93,105,400
2023-11-15 18:00:00,P0001,Groceries,3605.3,2966.0,324,0.648,2,0,11,0,82,85,320
2023-11-15 19:00:00,P0061,Groceries,1410.68,1421.43,497,0.994,2,0,11,0,66,59,274
2023-11-15 20:00:00,P0014,Books,3955.6,4459.88,466,0.932,2,0,11,0,82,86,335
2023-11-15 21:00:00,P0180,Furniture,4279.95,3484.28,276,0.552,2,0,11,0,75,86,298
2023-11-15 22:00:00,P0006,Books,4607.34,4329.74,2,0.004,2,0,11,1,87,95,371
2023-11-15 23:00:00,P0103,Clothing,848.0,903.46,409,0.818,2,0,11,0,99,97,360
2023-11-16 00:00:00,P0010,Furniture,1554.42,1324.83,416,0.832,3,0,11,0,92,101,398
2023-11-16 01:00:00,P0071,Books,4308.75,3853.65,349,0.698,3,0,11,0,64,69,267
2023-11-16 02:00:00,P0090,Electronics,1032.77,1047.43,277,0.554,3,0,11,0,106,93,455
2023-11-16 03:00:00,P0158,Furniture,67.17,79.35,61,0.122,3,0,11,0,130,147,470
2023-11-16 04:00:00,P0149,Books,4360.6,3989.67,4,0.008,3,0,11,0,64,71,235
2023-11-16 05:00:00,P0126,Electronics,1665.92,1657.61,402,0.804,3,0,11,0,83,85,312
2023-11-16 06:00:00,P0188,Books,2101.76,2017.63,8,0.016,3,0,11,0,87,87,355
2023-11-16 07:00:00,P0097,Clothing,2259.35,2618.49,57,0.114,3,0,11,0,114,105,419
2023-11-16 08:00:00,P0074,Groceries,4248.96,3521.35,279,0.558,3,0,11,0,80,88,348
2023-11-16 09:00:00,P0115,Books,1722.57,1768.15,422,0.844,3,0,11,0,86,84,361
2023-11-16 10:00:00,P0191,Furniture,4466.79,5085.21,459,0.918,3,0,11,0,72,74,306
2023-11-16 11:00:00,P0170,Books,3103.85,3709.87,237,0.474,3,0,11,0,72,65,293
2023-11-16 12:00:00,P0051,Books,2660.07,2871.52,316,0.632,3,0,11,0,87,80,357
2023-11-16 13:00:00,P0192,Books,1661.79,1581.98,126,0.252,3,0,11,0,109,125,412
2023-11-16 14:00:00,P0056,Books,1256.37,1212.06,303,0.606,3,0,11,0,92,92,398
2023-11-16 15:00:00,P0041,Furniture,3139.09,2952.86,236,0.472,3,0,11,0,83,91,342
2023-11-16 16:00:00,P0032,Furniture,2262.13,2355.88,218,0.436,3,0,11,0,96,105,378
2023-11-16 17:00:00,P0015,Books,4557.05,4993.44,177,0.354,3,0,11,0,80,92,344
2023-11-16 18:00:00,P0062,Groceries,2483.61,2800.98,317,0.634,3,0,11,0,73,84,313
2023-11-16 19:00:00,P0155,Books,2583.38,2497.19,489,0.978,3,0,11,0,78,77,281
2023-11-16 20:00:00,P0028,Furniture,2112.78,2295.92,436,0.872,3,0,11,0,77,87,334
2023-11-16 21:00:00,P0064,Clothing,3956.85,4615.62,148,0.296,3,0,11,0,82,79,319
2023-11-16 22:00:00,P0187,Books,2152.95,2515.36,37,0.074,3,0,11,0,95,98,374
2023-11-16 23:00:00,P0186,Books,1383.24,1496.13,117,0.234,3,0,11,0,111,122,407
2023-11-17 00:00:00,P0130,Books,4317.05,4553.46,482,0.964,4,0,11,0,57,64,245
2023-11-17 01:00:00,P0127,Books,3004.3,3042.19,479,0.958,4,0,11,0,73,74,294
2023-11-17 02:00:00,P0036,Electronics,2977.98,2600.61,314,0.628,4,0,11,0,98,96,424
2023-11-17 03:00:00,P0114,Books,3073.57,2610.85,483,0.966,4,0,11,0,74,79,313
2023-11-17 04:00:00,P0199,Furniture,3608.26,3587.64,96,0.192,4,0,11,0,92,91,397
2023-11-17 05:00:00,P0013,Furniture,1599.69,1381.78,426,0.852,4,0,11,0,80,84,349
2023-11-17 06:00:00,P0015,Electronics,217.53,224.23,16,0.032,4,0,11,0,100,109,431
2023-11-17 07:00:00,P0089,Books,4062.44,4299.2,324,0.648,4,0,11,0,82,90,309
2023-11-17 08:00:00,P0188,Groceries,688.08,695.13,427,0.854,4,0,11,0,105,97,384
2023-11-17 09:00:00,P0022,Books,3623.01,2951.2,467,0.934,4,0,11,0,69,70,283
2023-11-17 10:00:00,P0191,Furniture,457.46,376.53,446,0.892,4,0,11,0,115,99,428
2023-11-17 11:00:00,P0074,Clothing,1907.77,1612.71,278,0.556,4,0,11,0,87,95,373
2023-11-17 12:00:00,P0025,Clothing,361.98,311.83,358,0.716,4,0,11,0,94,83,410
2023-11-17 13:00:00,P0101,Groceries,2634.96,3151.29,451,0.902,4,0,11,0,81,90,299
2023-11-17 14:00:00,P0176,Books,3283.02,3078.81,153,0.306,4,0,11,0,82,80,311
2023-11-17 15:00:00,P0171,Electronics,898.59,823.82,93,0.186,4,0,11,0,95,86,390
2023-11-17 16:00:00,P0117,Books,1889.56,1551.15,431,0.862,4,0,11,0,86,94,359
2023-11-17 17:00:00,P0166,Groceries,4654.69,4906.64,174,0.348,4,0,11,0,73,66,293
2023-11-17 18:00:00,P0041,Groceries,2239.83,2376.18,301,0.602,4,0,11,0,96,93,374
2023-11-17 19:00:00,P0173,Groceries,4022.59,3500.38,28,0.056,4,0,11,0,102,104,392
2023-11-17 20:00:00,P0088,Clothing,4639.56,5417.6,33,0.066,4,0,11,0,84,80,347
2023-11-17 21:00:00,P0168,Books,4873.01,5458.73,9,0.018,4,0,11,0,65,59,273
2023-11-17 22:00:00,P0110,Books,4496.69,4011.62,275,0.55,4,0,11,0,89,86,341
2023-11-17 23:00:00,P0120,Electronics,1621.16,1611.98,471,0.942,4,0,11,0,88,79,340
2023-11-18 00:00:00,P0097,Groceries,4814.74,4734.61,289,0.578,5,1,11,0,79,84,313
2023-11-18 01:00:00,P0145,Groceries,4071.36,3824.67,100,0.2,5,1,11,0,84,76,333
2023-11-18 02:00:00,P0057,Furniture,4194.02,4726.89,140,0.28,5,1,11,1,87,87,372
2023-11-18 03:00:00,P0130,Furniture,125.11,105.56,86,0.172,5,1,11,0,132,134,521
2023-11-18 04:00:00,P0096,Clothing,4773.48,4611.78,393,0.786,5,1,11,0,79,90,346
2023-11-18 05:00:00,P0121,Books,3901.55,3789.23,469,0.938,5,1,11,0,87,76,335
2023-11-18 06:00:00,P0062,Electronics,3851.44,3803.26,300,0.6,5,1,11,0,83,94,345
2023-11-18 07:00:00,P0137,Electronics,453.55,519.11,127,0.254,5,1,11,0,143,130,602
2023-11-18 08:00:00,P0068,Groceries,1201.21,1065.79,205,0.41,5,1,11,0,110,121,451
2023-11-18 09:00:00,P0081,Electronics,4813.2,4048.72,88,0.176,5,1,11,1,92,81,358
2023-11-18 10:00:00,P0017,Groceries,2528.35,2647.49,81,0.162,5,1,11,0,100,115,381
2023-11-18 11:00:00,P0117,Books,2019.4,1755.94,211,0.422,5,1,11,0,95,104,388
2023-11-18 12:00:00,P0050,Electronics,4207.71,3492.28,118,0.236,5,1,11,1,85,74,351
2023-11-18 13:00:00,P0112,Groceries,482.34,468.19,347,0.694,5,1,11,0,114,104,434
2023-11-18 14:00:00,P0094,Books,2113.86,1876.81,135,0.27,5,1,11,0,99,100,383
2023-11-18 15:00:00,P0168,Books,1909.72,1803.71,260,0.52,5,1,11,0,103,104,442
2023-11-18 16:00:00,P0186,Groceries,1781.76,1610.51,468,0.936,5,1,11,0,94,98,399
2023-11-18 17:00:00,P0085,Groceries,1573.08,1316.75,275,0.55,5,1,11,0,110,109,412
2023-11-18 18:00:00,P0149,Clothing,1089.87,1116.18,376,0.752,5,1,11,0,116,124,504
2023-11-18 19:00:00,P0146,Books,905.91,734.52,427,0.854,5,1,11,0,109,104,447
2023-11-18 20:00:00,P0183,Groceries,3220.01,3820.7,207,0.414,5,1,11,1,86,78,344
2023-11-18 21:00:00,P0157,Books,4601.0,4308.98,313,0.626,5,1,11,0,75,65,282
2023-11-18 22:00:00,P0152,Electronics,2568.82,2769.35,403,0.806,5,1,11,0,104,99,435
2023-11-18 23:00:00,P0074,Furniture,1524.97,1714.29,242,0.484,5,1,11,0,104,102,451
2023-11-19 00:00:00,P0109,Furniture,837.84,763.81,472,0.944,6,1,11,0,98,103,358
2023-11-19 01:00:00,P0145,Groceries,4159.21,4573.03,454,0.908,6,1,11,1,66,72,265
2023-11-19 02:00:00,P0018,Groceries,4858.89,5504.97,344,0.688,6,1,11,0,70,65,301
2023-11-19 03:00:00,P0042,Books,1778.32,1594.31,99,0.198,6,1,11,0,124,124,541
2023-11-19 04:00:00,P0101,Groceries,1490.2,1783.77,114,0.228,6,1,11,0,108,99,395
2023-11-19 05:00:00,P0045,Books,3027.39,2446.97,329,0.658,6,1,11,0,93,106,394
2023-11-19 06:00:00,P0082,Groceries,3887.88,3447.77,423,0.846,6,1,11,0,78,81,298
2023-11-19 07:00:00,P0017,Books,2304.24,2562.33,15,0.03,6,1,11,0,106,112,428
2023-11-19 08:00:00,P0073,Groceries,3168.86,2781.16,3,0.006,6,1,11,0,116,117,490
2023-11-19 09:00:00,P0014,Clothing,3596.92,3882.17,265,0.53,6,1,11,0,88,82,355
2023-11-19 10:00:00,P0177,Books,4804.93,5488.25,434,0.868,6,1,11,0,64,58,236
2023-11-19 11:00:00,P0157,Clothing,866.93,1026.17,47,0.094,6,1,11,0,107,112,436
2023-11-19 12:00:00,P0132,Clothing,4987.04,4935.67,222,0.444,6,1,11,1,69,78,255
2023-11-19 13:00:00,P0082,Clothing,1991.18,2366.41,203,0.406,6,1,11,0,95,87,368
2023-11-19 14:00:00,P0148,Clothing,3629.84,3501.52,19,0.038,6,1,11,0,106,108,429
2023-11-19 15:00:00,P0120,Electronics,2883.45,2558.34,287,0.574,6,1,11,0,94,95,413
2023-11-19 16:00:00,P0120,Furniture,2459.01,2472.7,193,0.386,6,1,11,0,104,108,435
2023-11-19 17:00:00,P0047,Electronics,3505.47,3715.55,315,0.63,6,1,11,0,87,89,334
2023-11-19 18:00:00,P0107,Groceries,2008.98,1975.2,10,0.02,6,1,11,0,113,105,486
2023-11-19 19:00:00,P0108,Groceries,674.24,692.3,19,0.038,6,1,11,0,142,150,537
2023-11-19 20:00:00,P0009,Furniture,2470.02,2387.43,278,0.556,6,1,11,0,111,103,434
2023-11-19 21:00:00,P0079,Furniture,2633.48,2659.56,382,0.764,6,1,11,0,112,117,461
2023-11-19 22:00:00,P0155,Furniture,1049.42,1239.41,332,0.664,6,1,11,0,103,97,405
2023-11-19 23:00:00,P0015,Clothing,4681.32,4681.0,34,0.068,6,1,11,0,82,72,343
2023-11-20 00:00:00,P0019,Electronics,1176.0,1059.9,400,0.8,0,0,11,0,96,85,396
2023-11-20 01:00:00,P0090,Groceries,2075.68,2290.51,265,0.53,0,0,11,0,106,117,438
2023-11-20 02:00:00,P0180,Electronics,816.9,763.83,231,0.462,0,0,11,0,96,85,378
2023-11-20 03:00:00,P0026,Electronics,2702.19,3043.97,37,0.074,0,0,11,0,102,97,372
2023-11-20 04:00:00,P0154,Electronics,1572.81,1294.01,461,0.922,0,0,11,0,83,78,357
2023-11-20 05:00:00,P0154,Furniture,2471.9,2305.96,82,0.164,0,0,11,0,103,89,377
2023-11-20 06:00:00,P0174,Furniture,1161.85,973.33,31,0.062,0,0,11,1,109,112,433
2023-11-20 07:00:00,P0092,Groceries,316.19,263.74,53,0.106,0,0,11,0,103,112,396
2023-11-20 08:00:00,P0177,Groceries,3907.17,4154.71,224,0.448,0,0,11,0,75,86,288
2023-11-20 09:00:00,P0082,Groceries,3223.38,3075.54,312,0.624,0,0,11,0,85,96,321
2023-11-20 10:00:00,P0181,Electronics,1736.66,1994.71,106,0.212,0,0,11,1,71,61,271
2023-11-20 11:00:00,P0131,Furniture,285.1,286.97,472,0.944,0,0,11,0,108,100,471
2023-11-20 12:00:00,P0194,Clothing,4334.6,3979.76,24,0.048,0,0,11,0,66,64,289
2023-11-20 13:00:00,P0042,Electronics,890.49,969.17,397,0.794,0,0,11,0,95,106,385
2023-11-20 14:00:00,P0019,Books,4657.17,4888.2,44,0.088,0,0,11,1,73,70,293
2023-11-20 15:00:00,P0017,Electronics,2419.05,2708.94,427,0.854,0,0,11,0,60,61,218
2023-11-20 16:00:00,P0161,Furniture,1734.91,1834.56,117,0.234,0,0,11,0,93,97,395
2023-11-20 17:00:00,P0076,Books,3721.71,3226.0,293,0.586,0,0,11,0,79,74,295
2023-11-20 18:00:00,P0177,Electronics,4390.36,4689.45,124,0.248,0,0,11,1,89,91,331
2023-11-20 19:00:00,P0184,Furniture,1885.03,1803.26,35,0.07,0,0,11,0,109,94,429
2023-11-20 20:00:00,P0063,Furniture,2066.35,2035.89,343,0.686,0,0,11,0,97,96,376
2023-11-20 21:00:00,P0131,Clothing,2194.13,2564.12,488,0.976,0,0,11,0,65,63,239
2023-11-20 22:00:00,P0107,Electronics,4615.5,4356.97,379,0.758,0,0,11,0,64,61,238
2023-11-20 23:00:00,P0049,Furniture,3478.19,3633.96,422,0.844,0,0,11,1,88,81,387
2023-11-21 00:00:00,P0055,Groceries,1275.85,1206.18,166,0.332,1,0,11,0,112,123,469
2023-11-21 01:00:00,P0154,Furniture,965.75,809.19,268,0.536,1,0,11,0,96,107,392
2023-11-21 02:00:00,P0099,Clothing,1190.32,1168.19,193,0.386,1,0,11,0,103,115,396
2023-11-21 03:00:00,P0200,Furniture,1354.64,1407.23,417,0.834,1,0,11,0,101,98,398
2023-11-21 04:00:00,P0052,Electronics,1189.41,1145.4,123,0.246,1,0,11,0,114,106,468
2023-11-21 05:00:00,P0100,Electronics,3309.61,3164.87,270,0.54,1,0,11,0,79,69,334
2023-11-21 06:00:00,P0117,Books,623.87,703.82,57,0.114,1,0,11,0,109,115,475
2023-11-21 07:00:00,P0118,Electronics,1967.42,1597.3,367,0.734,1,0,11,0,93,88,344
2023-11-21 08:00:00,P0007,Books,3144.02,2886.95,58,0.116,1,0,11,1,97,91,364
2023-11-21 09:00:00,P0046,Groceries,1489.76,1675.54,449,0.898,1,0,11,0,86,83,349
2023-11-21 10:00:00,P0046,Clothing,373.11,435.87,307,0.614,1,0,11,0,85,86,370
2023-11-21 11:00:00,P0100,Groceries,455.03,439.07,216,0.432,1,0,11,0,106,95,420
2023-11-21 12:00:00,P0144,Books,673.54,778.29,68,0.136,1,0,11,0,97,110,398
2023-11-21 13:00:00,P0152,Furniture,4187.42,3683.14,481,0.962,1,0,11,0,80,86,307
2023-11-21 14:00:00,P0189,Furniture,3306.42,2937.99,243,0.486,1,0,11,0,73,63,310
2023-11-21 15:00:00,P0054,Groceries,369.39,420.54,102,0.204,1,0,11,0,111,105,453
2023-11-21 16:00:00,P0062,Furniture,1985.79,2306.1,4,0.008,1,0,11,0,94,81,367
2023-11-21 17:00:00,P0129,Books,1429.0,1270.56,298,0.596,1,0,11,1,91,84,367
2023-11-21 18:00:00,P0049,Clothing,2911.3,2398.12,263,0.526,1,0,11,0,91,85,378
2023-11-21 19:00:00,P0025,Electronics,2637.89,2205.62,240,0.48,1,0,11,0,96,102,362
2023-11-21 20:00:00,P0010,Books,2431.56,2199.47,333,0.666,1,0,11,0,92,98,356
2023-11-21 21:00:00,P0118,Books,1606.84,1774.88,348,0.696,1,0,11,0,101,87,384
2023-11-21 22:00:00,P0144,Electronics,732.11,735.04,221,0.442,1,0,11,1,99,102,432
2023-11-21 23:00:00,P0186,Electronics,3724.76,3658.59,318,0.636,1,0,11,0,67,76,244
2023-11-22 00:00:00,P0200,Clothing,4405.29,4553.55,228,0.456,2,0,11,0,66,69,241
2023-11-22 01:00:00,P0157,Clothing,4723.55,5460.85,451,0.902,2,0,11,0,66,75,256
2023-11-22 02:00:00,P0092,Clothing,340.16,284.43,418,0.836,2,0,11,0,113,109,455
2023-11-22 03:00:00,P0134,Furniture,3712.55,4001.72,454,0.908,2,0,11,0,63,62,243
2023-11-22 04:00:00,P0144,Books,3646.19,4268.65,473,0.946,2,0,11,1,69,69,296
2023-11-22 05:00:00,P0148,Electronics,4738.19,4194.91,31,0.062,2,0,11,0,72,81,269
